id;"user_id";"title";"author";"description";"public";"lat";"lng";"date";"confirmation_date"
15163;"51";"What Zattera";"Jayn";"";"1";"39.6698";"-103.9733";"1551193016000";"1551193460000"
15164;"54";"Grow the";"Seth";"";"1";"41.9961";"69.7319";"1551193016000";"1551193234000"
15165;"12";"Catch I";"Tellas";"";"1";"23.0149";"40.3175";"1551193016000";"1551193070000"
15166;"53";"Light visionary";"Daniel Eime";"";"1";"36.8073";"29.9837";"1551193016000";"1551193298000"
15167;"66";"Launcher Quarry";"Tellas";"";"1";"-0.5737";"25.0131";"1551193016000";"1551193239000"
15168;"81";"Rescue Blind";"Os Gemeos";"";"1";"34.4375";"42.7991";"1551193016000";"1551193292000"
15169;"48";"Rise Equality";"Elementi Sotterranei";"";"1";"-26.9868";"22.1199";"1551193016000";"1551193166000"
15170;"76";"the Big";"INO";"";"1";"-40.9685";"175.4845";"1551193016000";"1551193362000"
15171;"98";"of to";"Telmo Miel";"";"1";"11.7805";"34.76";"1551193016000";"1551193156000"
15172;"63";"Light of";"Aaron Li-Hill";"";"1";"39.5078";"-93.7611";"1551193016000";"1551193468000"
15173;"99";"// Adelphos";"Fin DAC";"";"1";"45.1683";"142.4676";"1551193016000";"1551193384000"
15174;"76";"Water Reminiscence";"Sepe and Chazme";"";"1";"54.7425";"21.6794";"1551193016000";"1551193493000"
15175;"8";"Never and";"Greg Gossel";"";"1";"39.8714";"-114.0065";"1551193016000";"1551193110000"
15176;"87";"Una Emma";"Aaron Li-Hill";"";"1";"30.4264";"74.4133";"1551193016000";"1551193420000"
15177;"2";"Meanwhile The";"Alexis Diaz";"";"1";"-29.8107";"142.9676";"1551193016000";"1551193436000"
15178;"38";"Impact Magritte)";"Jorit Agoch";"";"1";"-10.1371";"-61.7544";"1551193016000";"1551193127000"
15179;"47";"Homeless Rise";"Case MaClaim";"";"1";"7.9728";"-65.4497";"1551193016000";"1551193308000"
15180;"39";"Kokesh muse";"Brusk";"";"1";"52.7973";"79.9861";"1551193016000";"1551193412000"
15181;"39";"The Homeless";"Jimmy C";"";"1";"-52.6869";"-70.4206";"1551193016000";"1551193172000"
15182;"28";"The Dismaland";"Lonac";"";"1";"-20.5472";"126.0443";"1551193016000";"1551193468000"
15183;"21";"Insomnia Baxteri";"Rone";"";"1";"49.8775";"-74.9942";"1551193016000";"1551193130000"
15184;"33";"Up Wake";"Deih";"";"1";"-30.0328";"18.0974";"1551193016000";"1551193237000"
15185;"96";"To Sin";"Conor Harrington";"";"1";"36.7493";"79.3365";"1551193016000";"1551193331000"
15186;"60";"the Love";"Fintan Magee";"";"1";"24.0567";"96.9088";"1551193016000";"1551193385000"
15187;"94";"Early of";"Daniel Eime";"";"1";"15.2878";"74.846";"1551193016000";"1551193368000"
15188;"60";"fenicottero The";"Rustam QBic";"";"1";"-51.2625";"-71.0448";"1551193016000";"1551193269000"
15189;"65";"Blind Golden";"Banksy";"";"1";"34.0141";"90.3953";"1551193016000";"1551193279000"
15190;"18";"the The";"Rone";"";"1";"7.0515";"-71.6172";"1551193016000";"1551193407000"
15191;"14";"Rise Rotation";"Muretz";"";"1";"18.5627";"121.2646";"1551193016000";"1551193312000"
15192;"35";"the Jungle";"Amok Island";"";"1";"53.6496";"-65.013";"1551193016000";"1551193497000"
15193;"21";"MOUF Fleet";"Gris1";"";"1";"53.3259";"112.5693";"1551193016000";"1551193384000"
15194;"54";"One Climb";"2Alas";"";"1";"-11.1423";"33.7327";"1551193016000";"1551193430000"
15195;"6";"human Camouflage";"AnimalitoLand";"";"1";"10.921";"43.4315";"1551193016000";"1551193330000"
15196;"8";"Tortoise Kokesh";"Mr.WOODLAND";"";"1";"52.7978";"69.9568";"1551193016000";"1551193473000"
15197;"89";"CAT Birds";"TARM";"";"1";"53.2057";"64.7941";"1551193016000";"1551193502000"
15198;"30";"Big Up";"Dulk";"";"1";"41.3538";"95.2689";"1551193016000";"1551193368000"
15199;"98";"Early Suvannamaccha";"Wild Welva";"";"1";"21.9538";"121.9832";"1551193016000";"1551193386000"
15200;"70";"Rotation the";"AnimalitoLand";"";"1";"32.0504";"49.0331";"1551193016000";"1551193413000"
15201;"41";"Don’t Gemeos";"NeverCrew";"";"1";"-7.4554";"139.14";"1551193016000";"1551193194000"
15202;"100";"Blind Early";"James Bullough";"";"1";"21.279";"110.3387";"1551193016000";"1551193254000"
15203;"57";"White Meanwhile";"Hyuro";"";"1";"34.9624";"2.1449";"1551193016000";"1551193101000"
15204;"87";"The international";"Okuda San Miguel";"";"1";"-2.2745";"-69.2022";"1551193016000";"1551193188000"
15205;"24";"Blind Just";"Agostino Iacurci";"";"1";"-11.4263";"-45.4423";"1551193016000";"1551193460000"
15206;"55";"The Butterfly";"DANK";"";"1";"54.8086";"-101.5774";"1551193016000";"1551193494000"
15207;"40";"Reminiscence Past";"Lonac";"";"1";"28.8987";"114.5933";"1551193016000";"1551193329000"
15208;"66";"Blue Hell";"Hopare";"";"1";"30.2653";"-83.173";"1551193016000";"1551193426000"
15209;"95";"fish Wall";"Nomad Clan";"";"1";"23.7789";"105.0197";"1551193016000";"1551193186000"
15210;"70";"own the";"Bifido";"";"1";"24.3221";"69.0174";"1551193016000";"1551193267000"
15211;"67";"Jack Europe";"Os Gemeos";"";"1";"34.8267";"-86.0086";"1551193016000";"1551193278000"
15212;"37";"Antipodes Way";"Millo";"";"1";"23.8276";"-1.4861";"1551193016000";"1551193200000"
15213;"55";"Artists Past";"BLU";"";"1";"-6.9478";"16.391";"1551193016000";"1551193363000"
15214;"85";"Nitpicking Sin";"Said Dokins";"";"1";"42.8515";"-101.107";"1551193016000";"1551193500000"
15215;"41";"One Dream";"Wild Welva";"";"1";"4.9545";"-69.4833";"1551193016000";"1551193470000"
15216;"52";"Eagle Dog";"Okuda";"";"1";"23.5068";"80.5585";"1551193016000";"1551193474000"
15217;"82";"Story Fog";"Mr. Blob and Korvo";"";"1";"1.629";"117.6444";"1551193016000";"1551193223000"
15218;"38";"The Mother’s";"Guido Van Helten";"";"1";"49.8213";"6.3505";"1551193016000";"1551193421000"
15219;"58";"Relics the";"Tellas";"";"1";"29.3598";"51.7374";"1551193016000";"1551193461000"
15220;"40";"Homeless Imperishable";"Agostino Iacurci";"";"1";"29.0129";"30.1464";"1551193016000";"1551193069000"
15221;"87";"of Grow";"SmugOne";"";"1";"16.6402";"50.4435";"1551193016000";"1551193140000"
15222;"59";"The ends";"Mue Bon";"";"1";"46.7273";"142.6284";"1551193016000";"1551193117000"
15223;"7";"Relics Integration";"Above";"";"1";"47.4125";"106.0945";"1551193016000";"1551193091000"
15224;"53";"Stone Translucent";"Wes21 & Onur";"";"1";"42.2622";"65.6178";"1551193016000";"1551193166000"
15225;"33";"the My";"BIK ISMO";"";"1";"-30.0634";"29.9632";"1551193016000";"1551193265000"
15226;"76";"barriers Taaniko";"Sasha Korban";"";"1";"25.758";"-6.5509";"1551193016000";"1551193353000"
15227;"4";"René //";"David Walker";"";"1";"37.4532";"80.3875";"1551193016000";"1551193136000"
15228;"13";"last Streetoceros";"David MEGGS Hooke";"";"1";"31.3837";"-108.7837";"1551193016000";"1551193465000"
15229;"97";"Neighbour Nausée";"Nafir";"";"1";"20.2209";"101.111";"1551193016000";"1551193350000"
15230;"92";"Wings Insomnia";"C215";"";"1";"-29.9796";"-71.0453";"1551193016000";"1551193458000"
15231;"30";"Shoe Toy";"Gola Hundun";"";"1";"-26.8975";"32.8153";"1551193016000";"1551193465000"
15232;"92";"limit’s Arctic";"Ludo";"";"1";"9.0248";"-67.2135";"1551193016000";"1551193194000"
15233;"38";"One Creeping";"Dulk";"";"1";"26.6934";"-108.384";"1551193016000";"1551193340000"
15234;"14";"Philos Ronald’s";"Seth";"";"1";"0.5639";"34.6025";"1551193016000";"1551193036000"
15235;"24";".PRIMA. Monument";"Pejac";"";"1";"23.923";"111.4928";"1551193016000";"1551193443000"
15236;"24";"of Jack";"Dzia Krank";"";"1";"4.7944";"15.9119";"1551193016000";"1551193062000"
15237;"92";"Prosperity One";"Li-Hill";"";"1";"44.6316";"89.5428";"1551193016000";"1551193335000"
15238;"62";"Ma?ana, to";"Christina Angelina";"";"1";"34.0096";"81.273";"1551193016000";"1551193248000"
15239;"92";"Nelu Day";"Nychos";"";"1";"13.8276";"19.5846";"1551193016000";"1551193130000"
15240;"28";"Equality Reminiscence";"YASH";"";"1";"-33.9313";"114.9774";"1551193016000";"1551193241000"
15241;"17";"Antipodes Women";"Bordalo II";"";"1";"19.299";"22.9778";"1551193016000";"1551193311000"
15242;"65";"Town Balancing";"Strøk";"";"1";"-25.0213";"-69.6063";"1551193016000";"1551193479000"
15243;"16";"Neighbour Rescue";"Greg Gossel";"";"1";"-40.2785";"-64.8604";"1551193016000";"1551193444000"
15244;"88";"The Nitpicking";"Mr.WOODLAND";"";"1";"42.6212";"87.1553";"1551193016000";"1551193327000"
15245;"27";"Harriet Quarry";"JAZ";"";"1";"-34.0363";"-56.6413";"1551193016000";"1551193265000"
15246;"84";"The Grow";"DANK";"";"1";"41.0533";"-82.4457";"1551193016000";"1551193478000"
15247;"98";"And Study";"Dotmasters";"";"1";"-3.0804";"14.306";"1551193016000";"1551193285000"
15248;"78";"Efêmero Dog";"Airborne Mark";"";"1";"47.5017";"103.0033";"1551193016000";"1551193500000"
15249;"31";"pair Respect";"Daniel Padure";"";"1";"39.7736";"99.168";"1551193016000";"1551193159000"
15250;"80";"Europe Risveglio";"Pixel Pancho";"";"1";"-33.0309";"122.581";"1551193016000";"1551193242000"
15251;"98";"Göteburg con";"WD aka Wild Drawing";"";"1";"-35.0601";"150.8476";"1551193016000";"1551193284000"
15252;"4";"when Fleet";"Ludo";"";"1";"48.8502";"-111.5104";"1551193016000";"1551193262000"
15253;"25";"Reflexion Una";"SWAN";"";"1";"54.2999";"-132.9354";"1551193016000";"1551193370000"
15254;"75";".PRIMA. The";"Martin Ron";"";"1";"25.053";"87.9639";"1551193016000";"1551193233000"
15255;"59";"Gemeos Camouflage";"Artez and Nikola Mihajlovic";"";"1";"43.2351";"118.5528";"1551193016000";"1551193363000"
15256;"98";"Antipodes Nitpicking";"Pixel Pancho";"";"1";"-30.8991";"21.4179";"1551193016000";"1551193404000"
15257;"38";"Reminiscence Antipodes";"AweR";"";"1";"21.359";"85.5123";"1551193016000";"1551193268000"
15258;"72";"Behind Story";"Martin Whatson";"";"1";"-6.7718";"145.8777";"1551193016000";"1551193380000"
15259;"25";"of fenicottero";"Levalet";"";"1";"-25.8861";"17.7499";"1551193016000";"1551193511000"
15260;"18";"dell'anima dell'anima";"AnimalitoLand";"";"1";"-54.2105";"-18.6123";"1551193016000";"1551193285000"
15261;"76";"face dell'anima";"Phlegm and Mum";"";"1";"-23.7316";"14.6398";"1551193016000";"1551193291000"
15262;"74";"the The";"AweR";"";"1";"26.2382";"13.6761";"1551193016000";"1551193400000"
15263;"2";"Streetoceros give";"2501";"";"1";"-12.3066";"-68.0259";"1551193016000";"1551193185000"
15264;"8";"Men Streetoceros";"Wes21 & Onur";"";"1";"18.0785";"80.4032";"1551193016000";"1551193225000"
15265;"85";"Where Doll";"Farid Rueda";"";"1";"12.0285";"40.9517";"1551193016000";"1551193348000"
15266;"14";"American Samurai";"Pixel Pancho";"";"1";"40.1537";"16.6645";"1551193016000";"1551193353000"
15267;"40";"The Risveglio";"Seth";"";"1";"-21.5924";"-63.1711";"1551193016000";"1551193443000"
15268;"46";"Stone Samurai";"2Alas";"";"1";"46.1111";"88.5067";"1551193016000";"1551193344000"
15269;"54";"Seasons Never";"Muretz";"";"1";"30.6047";"104.6472";"1551193016000";"1551193119000"
15270;"68";"Soho Blind";"Mr. THOMS";"";"1";"-15.3426";"-43.5261";"1551193016000";"1551193255000"
15271;"11";"Incognito Meanwhile";"Sasha Korban";"";"1";"22.5239";"17.9455";"1551193016000";"1551193259000"
15272;"2";"Exploding when";"Tellas";"";"1";"6.7689";"-1.7241";"1551193016000";"1551193315000"
15273;"51";"Streetoceros Stone";"Mr. Blob and Korvo";"";"1";"42.3224";"70.9221";"1551193016000";"1551193069000"
15274;"55";"Blind The";"Sean Yoro aka Hula";"";"1";"19.1601";"73.132";"1551193016000";"1551193272000"
15275;"81";"American up";"Pejac";"";"1";"-20.1644";"126.0864";"1551193016000";"1551193065000"
15276;"72";"pistola Reminiscence";"INO";"";"1";"36.291";"88.4311";"1551193016000";"1551193186000"
15277;"8";"Kokesh Harriet";"Sasha Korban";"";"1";"7.103";"21.103";"1551193016000";"1551193169000"
15278;"68";"Artists When";"Martin Whatson";"";"1";"51.1695";"75.7906";"1551193016000";"1551193249000"
15279;"79";"Story Meanwhile";"Greg Mike";"";"1";"51.9366";"-67.2568";"1551193016000";"1551193168000"
15280;"47";"Love butterfly";"Suso33";"";"1";"43.7397";"62.6443";"1551193016000";"1551193483000"
15281;"62";"Search Gemeos";"Tellas";"";"1";"-7.1114";"-63.0312";"1551193016000";"1551193205000"
15282;"57";"cultures Shout";"Case MaClaim";"";"1";"-26.3088";"120.2976";"1551193016000";"1551193485000"
15283;"55";"and Women";"INO";"";"1";"20.5189";"-6.5282";"1551193016000";"1551193187000"
15284;"37";"Medusa face";"MadC";"";"1";"45.18";"119.3938";"1551193016000";"1551193289000"
15285;"4";"Act the";"Os Gemeos";"";"1";"-32.8918";"144.3789";"1551193016000";"1551193071000"
15286;"18";"crawling Seasons";"Violant";"";"1";"25.9924";"17.6444";"1551193016000";"1551193071000"
15287;"32";"Seeker Streetoceros";"INO";"";"1";"14.766";"101.9008";"1551193016000";"1551193381000"
15288;"42";"Zattera Integration";"David Walker";"";"1";"51.6646";"133.8464";"1551193016000";"1551193175000"
15289;"52";"Quarry Cruel";"Eduardo Kobra";"";"1";"47.339";"-116.4306";"1551193016000";"1551193110000"
15290;"26";"Kokesh When";"Pastel";"";"1";"-21.0497";"130.5675";"1551193016000";"1551193487000"
15291;"77";"fenicottero Wall";"Aryz";"";"1";"40.2323";"21.5963";"1551193016000";"1551193317000"
15292;"60";"The Nitpicking";"Wild Welva";"";"1";"6.791";"44.0759";"1551193016000";"1551193411000"
15293;"94";"Golden Relics";"Julia Volchkova";"";"1";"41.3027";"-3.3593";"1551193016000";"1551193432000"
15294;"59";"Meanwhile if";"Jeff Soto";"";"1";"-29.5461";"127.6225";"1551193016000";"1551193093000"
15295;"18";"Monument Launcher";"Zabou";"";"1";"30.7205";"-115.8069";"1551193016000";"1551193039000"
15296;"87";"Balancing Sailor";"Ludo";"";"1";"-21.7408";"47.3523";"1551193016000";"1551193162000"
15297;"72";"Never Up";"Above";"";"1";"15.2888";"27.1672";"1551193016000";"1551193394000"
15298;"85";"Zattera Rain";"Bifido";"";"1";"12.1811";"107.6481";"1551193016000";"1551193396000"
15299;"90";"Sweetest Any";"Martin Whatson";"";"1";"32.8207";"13.7286";"1551193016000";"1551193075000"
15300;"4";"Grow Geometria";"Levalet";"";"1";"31.2531";"50.2386";"1551193016000";"1551193124000"
15301;"70";"Zattera Discovery";"INO";"";"1";"22.8924";"-82.6142";"1551193016000";"1551193043000"
15302;"47";"Big After";"Mr. THOMS";"";"1";"39.8683";"83.3128";"1551193016000";"1551193385000"
15303;"89";"of Monument";"Pastel";"";"1";"6.526";"-67.1973";"1551193016000";"1551193345000"
15304;"1";"Rescue Rise";"Alex Senna";"";"1";"-14.0068";"-60.8037";"1551193016000";"1551193208000"
15305;"87";"Half Of";"Brusk";"";"1";"-7.8645";"36.1429";"1551193016000";"1551193219000"
15306;"94";"Kokesh Way";"Jayn";"";"1";"29.1733";"-90.6829";"1551193016000";"1551193336000"
15307;"2";"Stone visionary";"Pablito Zago";"";"1";"29.4737";"42.1356";"1551193016000";"1551193286000"
15308;"17";"Insomnia When";"Telmo Miel";"";"1";"53.8301";"35.0217";"1551193016000";"1551193050000"
15309;"77";"watch the";"Pastel";"";"1";"21.8521";"100.1748";"1551193016000";"1551193412000"
15310;"1";"Smoke Quarry";"Dzia Krank";"";"1";"38.3055";"-77.0106";"1551193016000";"1551193379000"
15311;"74";"of Incognito";"Tellas";"";"1";"-7.0995";"29.441";"1551193016000";"1551193155000"
15312;"36";"Behind The";"Case MaClaim";"";"1";"37.9435";"-8.508";"1551193016000";"1551193047000"
15313;"22";"Listening Jack";"SWAN";"";"1";"-30.9393";"136.3734";"1551193016000";"1551193474000"
15314;"37";"There pond";"Strøk";"";"1";"-23.4288";"24.1051";"1551193016000";"1551193306000"
15315;"88";"up Any";"Guido van Helten";"";"1";"54.5277";"93.5271";"1551193016000";"1551193355000"
15316;"40";"Tortoise We";"AweR";"";"1";"-27.6508";"151.3931";"1551193016000";"1551193243000"
15317;"12";"Ma?ana, Lion";"Tellas";"";"1";"42.8516";"94.1694";"1551193016000";"1551193071000"
15318;"25";"100 Suvannamaccha";"How & Nosm";"";"1";"35.5347";"-86.5581";"1551193016000";"1551193395000"
15319;"13";"Risveglio Seasons";"Sokar Uno";"";"1";"8.0485";"-61.5949";"1551193016000";"1551193450000"
15320;"90";"100 Antipodes";"Pantónio";"";"1";"42.6608";"55.4829";"1551193016000";"1551193173000"
15321;"83";"White the";"Daniel Padure";"";"1";"31.3773";"47.544";"1551193016000";"1551193142000"
15322;"26";"Light Creeping";"Bisser";"";"1";"41.3829";"102.1641";"1551193016000";"1551193417000"
15323;"8";"in Yorick’s";"The Weird";"";"1";"40.7303";"65.0301";"1551193016000";"1551193149000"
15324;"25";"Toy Geometria";"Nychos";"";"1";"36.652";"90.1633";"1551193016000";"1551193127000"
15325;"59";"Zattera Desert";"Jayn";"";"1";"2.1402";"13.0449";"1551193016000";"1551193425000"
15326;"100";"Suvannamaccha Eagle";"Eduardo Kobra";"";"1";"25.7207";"104.3515";"1551193016000";"1551193090000"
15327;"8";"Efêmero the";"Elementi Sotterranei";"";"1";"36.0458";"-82.7845";"1551193016000";"1551193191000"
15328;"45";"Rest Calais";"WD aka Wild Drawing";"";"1";"-1.8041";"-71.0146";"1551193016000";"1551193252000"
15329;"67";"terrorism Zattera";"SeaCreative";"";"1";"39.9381";"65.8457";"1551193016000";"1551193245000"
15330;"52";"The green";"Mr. THOMS";"";"1";"-36.925";"-60.3776";"1551193016000";"1551193501000"
15331;"29";"Climb Zattera";"Mr. Blob and Korvo";"";"1";"-2.606";"-60.6794";"1551193016000";"1551193245000"
15332;"49";"Tortoise Totoro";"BIK ISMO";"";"1";"40.719";"-103.3229";"1551193016000";"1551193130000"
15333;"99";"Mountain Emma";"Jayn";"";"1";"4.6946";"41.2885";"1551193016000";"1551193275000"
15334;"52";"Nitpicking Inhuman";"Innerfields";"";"1";"33.586";"53.548";"1551193016000";"1551193489000"
15335;"29";"Efêmero Owl";"INO";"";"1";"-24.0013";"149.0677";"1551193016000";"1551193235000"
15336;"91";"dell'anima Efêmero";"JR";"";"1";"14.2864";"76.3474";"1551193016000";"1551193466000"
15337;"89";"Ma?ana, Efêmero";"INO";"";"1";"51.603";"-99.4953";"1551193016000";"1551193381000"
15338;"90";"barriers No";"Bosoletti";"";"1";"8.5616";"2.3249";"1551193016000";"1551193282000"
15339;"100";"Madonna The";"Above";"";"1";"20.6277";"95.3537";"1551193016000";"1551193304000"
15340;"95";"green Study";"Pejac";"";"1";"-8.8762";"-41.3933";"1551193016000";"1551193504000"
15341;"67";"My Neighbour";"Bifido";"";"1";"52.8657";"138.8731";"1551193016000";"1551193117000"
15342;"99";"Nausée Rise";"Pastel";"";"1";"52.8266";"127.1551";"1551193016000";"1551193068000"
15343;"68";"Eagle Blind";"Christina Angelina";"";"1";"-24.5689";"24.6295";"1551193016000";"1551193170000"
15344;"36";"The Under";"INO";"";"1";"39.0659";"92.079";"1551193016000";"1551193416000"
15345;"63";"Fog Rise";"The Weird";"";"1";"-22.1423";"128.9687";"1551193016000";"1551193415000"
15346;"9";"Streetoceros Kind";"Agostino Iacurci";"";"1";"47.8316";"132.5593";"1551193016000";"1551193367000"
15347;"35";"Artists Homeless";"Irony";"";"1";"10.5168";"19.3249";"1551193016000";"1551193481000"
15348;"1";"Nitpicking Dismaland";"MadC";"";"1";"29.7968";"36.2638";"1551193016000";"1551193222000"
15349;"74";"Nelu Impact";"Millo";"";"1";"23.9847";"19.3243";"1551193016000";"1551193065000"
15350;"81";"Europe the";"Seth";"";"1";"-15.073";"-46.0848";"1551193016000";"1551193312000"
15351;"73";"Efêmero &";"Dzia Krank";"";"1";"30.216";"82.0472";"1551193016000";"1551193180000"
15352;"92";"of Fog";"Cbloxx & AYLO of Nomad Clan";"";"1";"24.8309";"106.8742";"1551193016000";"1551193114000"
15353;"91";"Up small";"Alexis Diaz";"";"1";"25.6838";"88.3076";"1551193016000";"1551193080000"
15354;"23";"the Exploding";"WD aka Wild Drawing";"";"1";"49.2528";"-103.5068";"1551193016000";"1551193206000"
15355;"44";"My and";"Ella & Pitr";"";"1";"41.9644";"74.2785";"1551193016000";"1551193485000"
15356;"46";"The Inhuman";"GLeo";"";"1";"-14.2148";"134.17";"1551193016000";"1551193085000"
15357;"49";"Way Reminiscence";"YASH";"";"1";"53.8918";"134.5139";"1551193016000";"1551193294000"
15358;"31";"Risveglio Antipodes";"Dzia Krank";"";"1";"-21.1455";"-53.7435";"1551193016000";"1551193090000"
15359;"46";"Dismaland Seeker";"WD aka Wild Drawing";"";"1";"23.6298";"89.5716";"1551193016000";"1551193234000"
15360;"53";"Balancing Dream";"Innerfields";"";"1";"-3.2347";"-58.9312";"1551193016000";"1551193376000"
15361;"15";"Mountain Stardust";"Zest";"";"1";"-25.6776";"151.5883";"1551193016000";"1551193381000"
15362;"33";"Insomnia Samurai";"Pejac";"";"1";"38.3228";"110.0164";"1551193016000";"1551193271000"
15363;"33";"Hell No";"Conor Harrington";"";"1";"42.8514";"112.9279";"1551193016000";"1551193137000"
15364;"55";"Samurai in";"Li-Hill";"";"1";"34.278";"-110.4952";"1551193016000";"1551193495000"
15365;"72";"Of Fog";"Evoca1";"";"1";"-24.2393";"119.7095";"1551193016000";"1551193277000"
15366;"78";"Evening Nelu";"Johannes Mundinger";"";"1";"31.5508";"71.1382";"1551193016000";"1551193482000"
15367;"76";"human Golden";"BIK ISMO";"";"1";"45.1778";"119.636";"1551193016000";"1551193215000"
15368;"26";"To Translucent";"Saner";"";"1";"-22.9194";"19.3073";"1551193016000";"1551193211000"
15369;"26";"and international";"Farid Rueda";"";"1";"54.4501";"51.6357";"1551193016000";"1551193429000"
15370;"17";"Huli Women";"Adnate";"";"1";"12.2999";"4.1549";"1551193016000";"1551193314000"
15371;"6";"head Nelu";"Etam Cru";"";"1";"7.9532";"-3.8126";"1551193016000";"1551193036000"
15372;"36";"Any to";"Dzia Krank";"";"1";"-8.4968";"-55.3514";"1551193016000";"1551193365000"
15373;"34";"the CAT";"Greg Mike";"";"1";"-32.8683";"144.7881";"1551193016000";"1551193507000"
15374;"21";"Homeless The";"Zabou";"";"1";"-36.6709";"-72.2787";"1551193016000";"1551193424000"
15375;"63";"Il Sunrise";"Jace";"";"1";"-0.0647";"22.1734";"1551193016000";"1551193462000"
15376;"94";"of Dog";"Pixel Pancho";"";"1";"19.4646";"83.5045";"1551193016000";"1551193192000"
15377;"54";"Rest .PRIMA.";"Guido Van Helten";"";"1";"26.847";"22.7347";"1551193016000";"1551193081000"
15378;"44";"But Light";"Hopare";"";"1";"34.6501";"114.8196";"1551193016000";"1551193038000"
15379;"99";"Nelu Seasons";"INO";"";"1";"46.9045";"44.7627";"1551193016000";"1551193237000"
15380;"84";"Rise Suvannamaccha";"TARM";"";"1";"50.4624";"106.0018";"1551193016000";"1551193369000"
15381;"55";"My in";"Adnate";"";"1";"38.1224";"36.5526";"1551193016000";"1551193164000"
15382;"64";"Artists Incognito";"Bosoletti";"";"1";"22.9031";"73.3113";"1551193016000";"1551193482000"
15383;"17";"con Neighbour";"Violant";"";"1";"-39.9314";"174.9607";"1551193016000";"1551193290000"
15384;"35";"up Mountain";"YASH";"";"1";"-12.5659";"16.9237";"1551193016000";"1551193089000"
15385;"29";"MOUF Reminiscence";"Millo";"";"1";"49.7183";"120.4474";"1551193016000";"1551193485000"
15386;"86";"Act Homeless";"Li-Hill";"";"1";"9.5617";"-13.2208";"1551193016000";"1551193340000"
15387;"26";"Europe Samurai";"Phlegm and Mum";"";"1";"29.94";"70.4053";"1551193016000";"1551193488000"
15388;"66";"Streetoceros Knowledge";"Case MaClaim";"";"1";"-20.3157";"145.5537";"1551193016000";"1551193104000"
15389;"37";"Eagle speaks,";"Irony";"";"1";"51.1782";"-97.7997";"1551193016000";"1551193340000"
15390;"16";"Insomnia Taaniko";"Greg Mike";"";"1";"-10.2883";"123.288";"1551193016000";"1551193202000"
15391;"1";"Never Wall";"Agostino Iacurci";"";"1";"-32.0829";"23.4838";"1551193016000";"1551193391000"
15392;"34";"city Final";"AweR";"";"1";"46.0347";"-123.8416";"1551193016000";"1551193434000"
15393;"57";"Samurai listens";"Dulk";"";"1";"45.1084";"116.8997";"1551193016000";"1551193250000"
15394;"40";"As Reminiscence";"Guido Van Helten";"";"1";"-9.3391";"30.2129";"1551193016000";"1551193352000"
15395;"95";"dell'anima Fog";"BLU";"";"1";"37.9864";"55.2847";"1551193016000";"1551193154000"
15396;"39";"Rest on";"Fin DAC";"";"1";"46.8988";"-119.3905";"1551193016000";"1551193438000"
15397;"99";"One Artists";"Phlegm and Mum";"";"1";"43.0445";"77.6099";"1551193016000";"1551193259000"
15398;"4";"Medusa Blind";"Phlegm";"";"1";"49.259";"41.6031";"1551193016000";"1551193413000"
15399;"37";"There Golden";"BLU";"";"1";"-43.9958";"-70.3745";"1551193016000";"1551193241000"
15400;"53";"Dismaland Nelu";"How & Nosm";"";"1";"26.8953";"105.2198";"1551193016000";"1551193421000"
15401;"64";"Under Early";"Seth";"";"1";"49.4743";"-74.3741";"1551193016000";"1551193080000"
15402;"53";"Catch Creeping";"Tellas";"";"1";"8.6062";"-68.4712";"1551193016000";"1551193367000"
15403;"4";"Time the";"Pablito Zago";"";"1";"50.7133";"83.8811";"1551193016000";"1551193179000"
15404;"8";"Insomnia Homeless";"Bifido";"";"1";"49.1779";"-122.8384";"1551193016000";"1551193322000"
15405;"44";"Gemeos CAT";"David Walker";"";"1";"7.4602";"-75.6409";"1551193016000";"1551193175000"
15406;"65";"LaBrea Mountain";"Telmo Miel";"";"1";"37.793";"-90.6752";"1551193016000";"1551193202000"
15407;"27";"Seeker 100";"WD aka Wild Drawing";"";"1";"36.3673";"30.3633";"1551193016000";"1551193269000"
15408;"69";"Huli Exploding";"Nychos";"";"1";"-24.3157";"-48.2105";"1551193016000";"1551193421000"
15409;"94";"last Sin";"Hyuro";"";"1";"42.8915";"-110.6404";"1551193016000";"1551193423000"
15410;"37";"Stone pond";"Martin Ron";"";"1";"54.3508";"131.4085";"1551193016000";"1551193379000"
15411;"14";"Madonna dell'anima";"1010";"";"1";"37.3244";"55.8864";"1551193016000";"1551193366000"
15412;"18";"Nausée Suvannamaccha";"Irony";"";"1";"-3.0648";"128.3511";"1551193016000";"1551193054000"
15413;"56";"Light Zattera";"Said Dokins";"";"1";"44.9243";"-0.6127";"1551193016000";"1551193042000"
15414;"66";"Homeless Antipodes";"Tellas";"";"1";"17.9119";"44.1538";"1551193016000";"1551193413000"
15415;"91";"Il Final";"Bifido";"";"1";"43.2781";"-77.8548";"1551193016000";"1551193453000"
15416;"78";"the Desert";"Sokar Uno";"";"1";"39.0038";"-109.233";"1551193016000";"1551193483000"
15417;"11";"Quarry Lost";"Millo";"";"1";"-9.9111";"17.5875";"1551193016000";"1551193207000"
15418;"72";"Suvannamaccha Efêmero";"Alexandre Keto";"";"1";"46.4538";"124.2436";"1551193016000";"1551193475000"
15419;"22";"Relics The";"Above";"";"1";"22.2528";"-84.1173";"1551193016000";"1551193344000"
