"id;""user_id"";""title"";""author"";""description"";""still_there"";""lat"";""lng"";""date"";""confirmation_date""",,
"12458;""19"";""Owl Ziggy"";""Sabek"";"""";""1"";""33"";""55.915"";""1550843145"";""1550843382""",,
"12459;""74"";""muse Rescue"";""Above"";"""";""1"";""-0.7962"";""-66.5928"";""1550843145"";""1550843478""",,
"12460;""53"";""Hell Respect"";""Guido Van Helten"";"""";""1"";""38.9155"";""48.0364"";""1550843145"";""1550843618""",,
"12461;""23"";""The Mother’s"";""Alexandre Keto"";"""";""1"";""49.3797"";""-79.0282"";""1550843145"";""1550843378""",,
"12462;""95"";""Huli Any"";""Banksy"";"""";""1"";""16.5951"";""5.0153"";""1550843145"";""1550843186""",,
"12463;""64"";""of Reminiscence"";""Martin Ron"";"""";""1"";""31.6325"";""111.5474"";""1550843145"";""1550843564""",,
"12464;""3"";""Fall Suvannamaccha"";""WD aka Wild Drawing"";"""";""1"";""54.2248"";""125.6518"";""1550843145"";""1550843381""",,
"12465;""56"";""cultures Golden"";""2Alas"";"""";""1"";""48.2888"";""132.1368"";""1550843145"";""1550843388""",,
"12466;""45"";""Incognito Nitpicking"";""Fintan Magee"";"""";""1"";""4.4194"";""114.461"";""1550843145"";""1550843585""",,
"12467;""56"";""Launcher My"";""Corn79"";"""";""1"";""27.2905"";""-104.1346"";""1550843145"";""1550843499""",,
"12468;""95"";""Nausée Heaven"";""Farid Rueda"";"""";""1"";""43.4539"";""44.766"";""1550843145"";""1550843260""",,
"12469;""88"";""Dream Adelphos"";""BLU"";"""";""1"";""41.491"";""113.5039"";""1550843145"";""1550843383""",,
"12470;""53"";""Streetoceros Inhuman"";""Pixel Pancho"";"""";""1"";""50.9527"";""-133.5179"";""1550843145"";""1550843229""",,
"12471;""3"";""pair Nitpicking"";""2Alas"";"""";""1"";""46.8283"";""-111.939"";""1550843145"";""1550843542""",,
"12472;""86"";""with Day"";""Millo"";"""";""1"";""-18.7944"";""28.9821"";""1550843145"";""1550843236""",,
"12473;""81"";""Soho Neighbour"";""Millo"";"""";""1"";""52.6023"";""36.8456"";""1550843145"";""1550843254""",,
"12474;""84"";""the Risveglio"";""AnimalitoLand"";"""";""1"";""15.3444"";""-6.3334"";""1550843145"";""1550843209""",,
"12475;""11"";""Taaniko Fog"";""Case MaClaim"";"""";""1"";""44.2192"";""108.6933"";""1550843145"";""1550843210""",,
"12476;""97"";""Rescue Seasons"";""Os Gemeos"";"""";""1"";""-18.1111"";""129.9023"";""1550843145"";""1550843573""",,
"12477;""56"";""Knowledge Reminiscence"";""Jeff Soto"";"""";""1"";""-6.9501"";""-68.4171"";""1550843145"";""1550843573""",,
"12478;""46"";""September The"";""Mr. THOMS"";"""";""1"";""34.7304"";""-96.1221"";""1550843145"";""1550843584""",,
"12479;""37"";""Sunrise what"";""2Alas"";"""";""1"";""35.2288"";""37.5502"";""1550843145"";""1550843399""",,
"12480;""62"";""Dismaland human"";""Elementi Sotterranei"";"""";""1"";""53.5245"";""62.0426"";""1550843145"";""1550843219""",,
"12481;""22"";""the in"";""Conor Harrington"";"""";""1"";""11.4035"";""77.3606"";""1550843145"";""1550843413""",,
"12482;""37"";""skull Wall"";""Levalet"";"""";""1"";""-23.7854"";""47.5304"";""1550843145"";""1550843528""",,
"12483;""26"";""Blind Women"";""Phlegm and Mum"";"""";""1"";""49.6933"";""-111.4185"";""1550843145"";""1550843288""",,
"12484;""36"";""muse Seeker"";""Phlegm and Mum"";"""";""1"";""27.4802"";""101.0596"";""1550843145"";""1550843497""",,
"12485;""60"";""Just Taaniko"";""Lonac"";"""";""1"";""49.3825"";""75.0809"";""1550843145"";""1550843635""",,
"12486;""58"";""Water Half"";""Mr. Blob and Korvo"";"""";""1"";""44.6468"";""-68.1612"";""1550843145"";""1550843297""",,
"12487;""14"";""Fall the"";""David MEGGS Hooke"";"""";""1"";""20.2056"";""36.0149"";""1550843145"";""1550843354""",,
"12488;""92"";""Insomnia The"";""Pixel Pancho"";"""";""1"";""13.4529"";""-16.1876"";""1550843145"";""1550843375""",,
"12489;""60"";""Town My"";""Case MaClaim"";"""";""1"";""19.8487"";""85.9785"";""1550843145"";""1550843545""",,
"12490;""25"";""Birds the"";""Tellas"";"""";""1"";""-10.0044"";""28.2273"";""1550843145"";""1550843379""",,
"12491;""100"";""Moving All"";""Bosoletti"";"""";""1"";""21.9478"";""6.3825"";""1550843145"";""1550843613""",,
"12492;""35"";""Taaniko Nausée"";""Agostino Iacurci"";"""";""1"";""40.5253"";""-97.6383"";""1550843145"";""1550843385""",,
"12493;""51"";""LaBrea Huli"";""TARM"";"""";""1"";""52.794"";""-80.9379"";""1550843145"";""1550843448""",,
"12494;""32"";""Never to"";""Aryz"";"""";""1"";""-14.7174"";""132.682"";""1550843145"";""1550843501""",,
"12495;""24"";""I the"";""Ella & Pitr"";"""";""1"";""50.0501"";""-91.033"";""1550843145"";""1550843199""",,
"12496;""83"";""you terrorism"";""Low Bros"";"""";""1"";""41.3139"";""119.6952"";""1550843145"";""1550843351""",,
"12497;""85"";""a Nausée"";""Telmo Miel and Pariz One"";"""";""1"";""33.3529"";""117.5752"";""1550843145"";""1550843359""",,
"12498;""93"";""cultures Hell"";""AnimalitoLand"";"""";""1"";""11.8369"";""5.0949"";""1550843145"";""1550843408""",,
"12499;""42"";""Incognito Totoro"";""Guido van Helten"";"""";""1"";""33.9344"";""-104.7277"";""1550843145"";""1550843211""",,
"12500;""89"";""Curtain Heaven"";""Lee Jeffries"";"""";""1"";""29.981"";""108.7679"";""1550843145"";""1550843427""",,
"12501;""84"";""the Exploding"";""Alberonero"";"""";""1"";""26.4012"";""59.6585"";""1550843145"";""1550843232""",,
"12502;""50"";""Homage American"";""YASH"";"""";""1"";""-4.2907"";""33.4541"";""1550843145"";""1550843226""",,
"12503;""52"";""Risveglio Shoe"";""Borondo"";"""";""1"";""-2.4389"";""28.4902"";""1550843145"";""1550843495""",,
"12504;""72"";""Banksia Imperishable"";""Innerfields"";"""";""1"";""-18.2116"";""-47.3393"";""1550843145"";""1550843244""",,
"12505;""94"";""The Fog"";""Nychos"";"""";""1"";""33.7837"";""94.8315"";""1550843145"";""1550843173""",,
"12506;""29"";""My pistola"";""Telmo Miel"";"""";""1"";""47.5774"";""48.6045"";""1550843145"";""1550843441""",,
"12507;""25"";""Rescue One"";""Zabou"";"""";""1"";""-4.1508"";""-50.6718"";""1550843145"";""1550843245""",,
"12508;""12"";""Calais Rescue"";""Anet Ronen"";"""";""1"";""44.4115"";""129.3076"";""1550843145"";""1550843298""",,
"12509;""18"";""The pair"";""Bisser"";"""";""1"";""46.1304"";""89.2168"";""1550843145"";""1550843600""",,
"12510;""26"";""One Launcher"";""Corn79"";"""";""1"";""33.0295"";""42.6326"";""1550843145"";""1550843486""",,
"12511;""94"";""My face"";""YASH"";"""";""1"";""10.5052"";""-67.7904"";""1550843145"";""1550843478""",,
"12512;""46"";""Risveglio and"";""Millo"";"""";""1"";""10.1328"";""28.3956"";""1550843145"";""1550843417""",,
"12513;""16"";""Sweetest Up"";""Lee Jeffries"";"""";""1"";""53.4986"";""-119.3722"";""1550843145"";""1550843254""",,
"12514;""44"";""Incognito Taaniko"";""Irony"";"""";""1"";""1.0078"";""-70.2463"";""1550843145"";""1550843513""",,
"12515;""48"";""Heaven In"";""NeverCrew"";"""";""1"";""20.8857"";""35.6877"";""1550843145"";""1550843363""",,
"12516;""2"";""Geometria Light"";""Anet Ronen"";"""";""1"";""40.8381"";""101.5086"";""1550843145"";""1550843402""",,
"12517;""91"";""head own"";""Nafir"";"""";""1"";""-14.4692"";""-44.6937"";""1550843145"";""1550843498""",,
"12518;""62"";""Insomnia Reminiscence"";""Nychos"";"""";""1"";""16.8079"";""-14.2817"";""1550843145"";""1550843577""",,
"12519;""45"";""Sweetest Taaniko"";""ONUR & Wes21"";"""";""1"";""-13.8693"";""15.0979"";""1550843145"";""1550843267""",,
"12520;""95"";""Nelu Nitpicking"";""Brusk"";"""";""1"";""34.6244"";""-78.695"";""1550843145"";""1550843555""",,
"12521;""88"";""I Owl"";""WD aka Wild Drawing"";"""";""1"";""13.2005"";""-2.9847"";""1550843145"";""1550843237""",,
"12522;""77"";""Una Medusa"";""Millo"";"""";""1"";""-27.4028"";""126.8096"";""1550843145"";""1550843271""",,
"12523;""79"";""butterfly Nausée"";""Gola Hundun"";"""";""1"";""24.2101"";""21.5366"";""1550843145"";""1550843286""",,
"12524;""15"";""Fog Don’t"";""Martin Whatson"";"""";""1"";""23.6651"";""90.1435"";""1550843145"";""1550843488""",,
"12525;""30"";""libera muse"";""Muretz"";"""";""1"";""-41.6884"";""-66.3342"";""1550843145"";""1550843472""",,
"12526;""34"";""Relics White"";""Pastel"";"""";""1"";""14.2288"";""20.4715"";""1550843145"";""1550843410""",,
"12527;""85"";""Streetoceros Neighbour"";""Li-Hill"";"""";""1"";""-16.3808"";""17.6171"";""1550843145"";""1550843270""",,
"12528;""61"";""of barriers"";""Pixel Pancho"";"""";""1"";""1.7596"";""27.478"";""1550843145"";""1550843251""",,
"12529;""69"";""the The"";""Millo"";"""";""1"";""14.8288"";""78.2686"";""1550843145"";""1550843630""",,
"12530;""98"";""Search The"";""Millo"";"""";""1"";""38.8633"";""39.0543"";""1550843145"";""1550843323""",,
"12531;""26"";""libera Seeker"";""Artez and Nikola Mihajlovic"";"""";""1"";""-25.489"";""144.1403"";""1550843145"";""1550843641""",,
"12532;""70"";""in Emma"";""Dzia Krank"";"""";""1"";""33.9521"";""-97.2533"";""1550843145"";""1550843413""",,
"12533;""100"";""Camouflage Tribute"";""Zabou"";"""";""1"";""21.4507"";""-1.3702"";""1550843145"";""1550843544""",,
"12534;""68"";""Love Artists"";""Alexis Diaz"";"""";""1"";""-49.4358"";""69.0108"";""1550843145"";""1550843429""",,
"12535;""56"";""Likeism Jungle"";""James Bullough"";"""";""1"";""-8.35"";""-59.2967"";""1550843145"";""1550843288""",,
"12536;""84"";""Women Water"";""Millo"";"""";""1"";""49.8359"";""7.1434"";""1550843145"";""1550843627""",,
"12537;""97"";""Fleet Rotation"";""NeverCrew"";"""";""1"";""50.401"";""118.0655"";""1550843145"";""1550843376""",,
"12538;""80"";""Kind Ronald’s"";""Saner"";"""";""1"";""43.4497"";""20.0329"";""1550843145"";""1550843543""",,
"12539;""89"";""my Women"";""Alexis Diaz"";"""";""1"";""23.0245"";""25.4219"";""1550843145"";""1550843276""",,
"12540;""74"";""Climb Nausée"";""Giulio Vespirini"";"""";""1"";""36.3001"";""102.1123"";""1550843145"";""1550843596""",,
"12541;""5"";""what Meanwhile"";""Fintan Magee"";"""";""1"";""19.9002"";""32.1611"";""1550843145"";""1550843530""",,
"12542;""44"";""Philos Time"";""Hopare"";"""";""1"";""34.1247"";""106.0135"";""1550843145"";""1550843564""",,
"12543;""9"";""The There"";""MadC"";"""";""1"";""-36.7109"";""174.8491"";""1550843145"";""1550843408""",,
"12544;""66"";""Dog Huli"";""Remed"";"""";""1"";""27.9744"";""67.8326"";""1550843145"";""1550843493""",,
"12545;""9"";""As Story"";""The Weird"";"""";""1"";""-13.5888"";""18.8915"";""1550843145"";""1550843372""",,
"12546;""18"";""Water Scream"";""Irony"";"""";""1"";""-22.0883"";""-50.3451"";""1550843145"";""1550843391""",,
"12547;""24"";""LaBrea Insomnia"";""Zest"";"""";""1"";""9.8585"";""36.6239"";""1550843145"";""1550843458""",,
"12548;""57"";""ends Geometria"";""Telmo Miel"";"""";""1"";""23.2486"";""27.722"";""1550843145"";""1550843586""",,
"12549;""47"";""Golden Men"";""Case MaClaim"";"""";""1"";""-13.1907"";""21.9979"";""1550843145"";""1550843286""",,
"12550;""23"";""Trees All"";""Okuda"";"""";""1"";""22.8026"";""113.4154"";""1550843145"";""1550843644""",,
"12551;""58"";""Clones Six"";""Ludo"";"""";""1"";""-18.2945"";""-42.7539"";""1550843145"";""1550843448""",,
"12552;""12"";""Final LaBrea"";""Etam Cru"";"""";""1"";""30.8547"";""41.4321"";""1550843145"";""1550843181""",,
"12553;""81"";""Huli Future"";""Rone"";"""";""1"";""-16.6702"";""-61.8985"";""1550843145"";""1550843341""",,
"12554;""55"";""Magritte) Rescue"";""BEZT"";"""";""1"";""-27.7486"";""-65.2411"";""1550843145"";""1550843358""",,
"12555;""43"";""head Dismaland"";""Pejac"";"""";""1"";""2.8835"";""14.3848"";""1550843145"";""1550843557""",,
"12556;""30"";""artist Huli"";""Greg Gossel"";"""";""1"";""33.9801"";""59.8999"";""1550843145"";""1550843383""",,
"12557;""24"";""100 .PRIMA."";""Lonac"";"""";""1"";""-28.6901"";""19.4054"";""1550843145"";""1550843201""",,
"12558;""29"";""Shout Translucent"";""Elementi Sotterranei"";"""";""1"";""7.951"";""15.456"";""1550843145"";""1550843401""",,
"12559;""56"";""Clones The"";""Aryz"";"""";""1"";""54.8775"";""125.0965"";""1550843145"";""1550843576""",,
"12560;""44"";""me Dog"";""WD aka Wild Drawing"";"""";""1"";""-5.0533"";""-70.4004"";""1550843145"";""1550843400""",,
"12561;""14"";""American Efêmero"";""Hopare"";"""";""1"";""28.0523"";""-112.9965"";""1550843145"";""1550843639""",,
"12562;""47"";""Balancing Balancing"";""Christina Angelina"";"""";""1"";""9.0634"";""-70.0447"";""1550843145"";""1550843224""",,
"12563;""9"";""Suvannamaccha Water"";""Farid Rueda"";"""";""1"";""12.505"";""102.8"";""1550843145"";""1550843341""",,
"12564;""73"";""Cruel Homeless"";""Dulk"";"""";""1"";""2.1561"";""18.1345"";""1550843145"";""1550843335""",,
"12565;""88"";""Calais Nelu"";""MadC"";"""";""1"";""52.1184"";""23.2706"";""1550843145"";""1550843607""",,
"12566;""33"";""// Day"";""Borondo"";"""";""1"";""1.2527"";""-56.3377"";""1550843145"";""1550843467""",,
"12567;""1"";""Wall Water"";""Jeff Soto"";"""";""1"";""-22.5911"";""137.9935"";""1550843145"";""1550843519""",,
"12568;""33"";""and Reminiscence"";""MadC"";"""";""1"";""15.8767"";""97.74"";""1550843145"";""1550843382""",,
"12569;""65"";""Harriet Eagle"";""Ella & Pitr"";"""";""1"";""43.2598"";""97.4225"";""1550843145"";""1550843357""",,
"12570;""4"";""Water barriers"";""Case MaClaim"";"""";""1"";""54.0347"";""34.9355"";""1550843145"";""1550843509""",,
"12571;""97"";""visionary The"";""Seth"";"""";""1"";""-18.6185"";""-48.238"";""1550843145"";""1550843284""",,
"12572;""27"";""MOUF Huli"";""Hopare"";"""";""1"";""21.6173"";""-0.5887"";""1550843145"";""1550843294""",,
"12573;""14"";""of After"";""Amok Island"";"""";""1"";""11.865"";""-9.4838"";""1550843145"";""1550843509""",,
"12574;""25"";""Nausée Nitpicking"";""Sokar Uno"";"""";""1"";""47.5473"";""103.355"";""1550843145"";""1550843242""",,
"12575;""33"";""Geometria Reminiscence"";""Fintan Magee"";"""";""1"";""43.8711"";""142.4913"";""1550843145"";""1550843197""",,
"12576;""33"";""The Jungle"";""Anet Ronen"";"""";""1"";""53.0458"";""92.2898"";""1550843145"";""1550843454""",,
"12577;""82"";""toni pistola"";""Fintan Magee"";"""";""1"";""21.181"";""-12.6972"";""1550843145"";""1550843516""",,
"12578;""86"";""Equality Ziggy"";""BIK ISMO"";"""";""1"";""50.2152"";""-85.6539"";""1550843145"";""1550843448""",,
"12579;""13"";""Discovery Ronald’s"";""Nomad Clan"";"""";""1"";""47.3671"";""67.1354"";""1550843145"";""1550843643""",,
"12580;""95"";""Clones My"";""Christina Angelina"";"""";""1"";""-25.8104"";""-68.9053"";""1550843145"";""1550843374""",,
"12581;""65"";""Half Sweetest"";""Zabou"";"""";""1"";""45.4279"";""-109.7415"";""1550843145"";""1550843256""",,
"12582;""53"";""Eagle Impact"";""Adnate"";"""";""1"";""51.1455"";""-115.9437"";""1550843145"";""1550843404""",,
"12583;""50"";""Save Jungle"";""Mr. Blob and Korvo"";"""";""1"";""-24.6844"";""-58.4118"";""1550843145"";""1550843485""",,
"12584;""45"";""Birds Huli"";""Sean Yoro aka Hula"";"""";""1"";""0.8866"";""-62.2892"";""1550843145"";""1550843401""",,
"12585;""76"";""Arctic To"";""Dulk"";"""";""1"";""14.4044"";""-15.0357"";""1550843145"";""1550843564""",,
"12586;""86"";""Rise Creeping"";""Lonac"";"""";""1"";""30.0602"";""51.1151"";""1550843145"";""1550843239""",,
"12587;""83"";""Homeless American"";""Phlegm and Mum"";"""";""1"";""41.6507"";""-109.1994"";""1550843145"";""1550843509""",,
"12588;""53"";""cosmos con"";""Rustam QBic"";"""";""1"";""-7.0599"";""17.1521"";""1550843145"";""1550843592""",,
"12589;""73"";""Exploding Kokesh"";""SHOK-1"";"""";""1"";""18.5938"";""12.4982"";""1550843145"";""1550843258""",,
"12590;""99"";""Europe There"";""Johannes Mundinger"";"""";""1"";""-19.1562"";""-65.179"";""1550843145"";""1550843342""",,
"12591;""13"";""Just Scream"";""Sebas Velasco"";"""";""1"";""9.3766"";""9.3886"";""1550843145"";""1550843436""",,
"12592;""4"";""Knowledge We"";""YASH"";"""";""1"";""12.6884"";""-15.6142"";""1550843145"";""1550843554""",,
"12593;""61"";""Rest Incognito"";""Lee Jeffries"";"""";""1"";""-8.1418"";""-53.4852"";""1550843145"";""1550843511""",,
"12594;""82"";""Dream Homeless"";""Hopare"";"""";""1"";""-39.0583"";""-64.6582"";""1550843145"";""1550843298""",,
"12595;""88"";""Love Geometria"";""Pantónio"";"""";""1"";""-8.6561"";""19.8494"";""1550843145"";""1550843515""",,
"12596;""33"";""The cosmos"";""Ella & Pitr"";"""";""1"";""19.8956"";""10.5282"";""1550843145"";""1550843474""",,
"12597;""46"";""Stardust Reminiscence"";""Dzia Krank"";"""";""1"";""51.8979"";""-90.0955"";""1550843145"";""1550843450""",,
"12598;""8"";""Women Respect"";""Ella & Pitr"";"""";""1"";""-23.5545"";""-54.5308"";""1550843145"";""1550843535""",,
"12599;""73"";""humans Geometria"";""Above"";"""";""1"";""12.9791"";""105.3042"";""1550843145"";""1550843532""",,
"12600;""78"";""Relics are"";""NeverCrew"";"""";""1"";""-13.7725"";""15.3085"";""1550843145"";""1550843388""",,
"12601;""28"";""Kokesh Flower"";""Borondo"";"""";""1"";""-15.0922"";""142.0176"";""1550843145"";""1550843524""",,
"12602;""41"";""One Sailor"";""Jeroo"";"""";""1"";""43.4584"";""-80.7105"";""1550843145"";""1550843400""",,
"12603;""22"";""Harriet Totoro"";""Ludo"";"""";""1"";""35.0356"";""100.1456"";""1550843145"";""1550843244""",,
"12604;""78"";""the Stone"";""Sasha Korban"";"""";""1"";""49.3176"";""88.5659"";""1550843145"";""1550843213""",,
"12605;""21"";""Camouflage Translucent"";""Saner"";"""";""1"";""44.982"";""-74.4983"";""1550843145"";""1550843630""",,
"12606;""87"";""Samurai Fog"";""BIK ISMO"";"""";""1"";""46.7811"";""-117.6534"";""1550843145"";""1550843612""",,
"12607;""1"";""fenicottero Blind"";""Pejac"";"""";""1"";""32.4954"";""22.8236"";""1550843145"";""1550843443""",,
"12608;""31"";""Madonna watch"";""Pixel Pancho"";"""";""1"";""-1.8527"";""17.9926"";""1550843145"";""1550843200""",,
"12609;""17"";""Water Equality"";""Said Dokins"";"""";""1"";""49.1338"";""135.6522"";""1550843145"";""1550843507""",,
"12610;""90"";""Relics 4"";""2Alas"";"""";""1"";""-24.1466"";""46.7157"";""1550843145"";""1550843534""",,
"12611;""86"";""We donna"";""Dzia Krank"";"""";""1"";""-7.686"";""20.5296"";""1550843145"";""1550843245""",,
"12612;""62"";""Streetoceros Clones"";""Wild Welva"";"""";""1"";""49.4589"";""-73.5764"";""1550843145"";""1550843177""",,
"12613;""51"";""Water The"";""Gola Hundun"";"""";""1"";""-6.3907"";""144.6897"";""1550843145"";""1550843264""",,
"12614;""71"";""Under Zattera"";""WD aka Wild Drawing"";"""";""1"";""41.9727"";""-96.431"";""1550843145"";""1550843276""",,
"12615;""65"";""Birds CAT"";""Farid Rueda"";"""";""1"";""5.9174"";""18.3088"";""1550843145"";""1550843528""",,
"12616;""17"";""Rest Europe"";""Banksy"";"""";""1"";""19.3744"";""19.895"";""1550843145"";""1550843625""",,
"12617;""42"";""Efêmero Ronald’s"";""How & Nosm"";"""";""1"";""35.9749"";""90.9424"";""1550843145"";""1550843416""",,
"12618;""10"";""White Quarry"";""Mr Cenz"";"""";""1"";""-5.6035"";""148.8712"";""1550843145"";""1550843346""",,
"12619;""17"";""Antipodes The"";""2Alas"";"""";""1"";""-20.0256"";""28.7457"";""1550843145"";""1550843423""",,
"12620;""60"";""& Love"";""Ludo"";"""";""1"";""2.0514"";""-74.6072"";""1550843145"";""1550843374""",,
"12621;""95"";""muse Catch"";""Aryz"";"""";""1"";""11.6029"";""109.0331"";""1550843145"";""1550843506""",,
"12622;""8"";""The Europe"";""Tellas"";"""";""1"";""54.0759"";""53.4401"";""1550843145"";""1550843601""",,
"12623;""87"";""Fog Seasons"";""Dzia Krank"";"""";""1"";""-9.9791"";""-36.7847"";""1550843145"";""1550843354""",,
"12624;""64"";""Mother’s Incognito"";""Dulk"";"""";""1"";""53.571"";""37.434"";""1550843145"";""1550843584""",,
"12625;""29"";""Never Clones"";""Conor Harrington"";"""";""1"";""47.2734"";""-55.9274"";""1550843145"";""1550843165""",,
"12626;""62"";""Inhuman Water"";""Artez and Nikola Mihajlovic"";"""";""1"";""-26.1271"";""126.738"";""1550843145"";""1550843170""",,
"12627;""87"";""and Where"";""How & Nosm"";"""";""1"";""52.8755"";""142.9792"";""1550843145"";""1550843169""",,
"12628;""62"";""Relics Fleet"";""Sean Yoro aka Hula"";"""";""1"";""43.9422"";""78.8459"";""1550843145"";""1550843214""",,
"12629;""14"";""Suvannamaccha No"";""Tellas"";"""";""1"";""22.4534"";""-6.8783"";""1550843145"";""1550843346""",,
"12630;""99"";""Under Jack"";""NeverCrew"";"""";""1"";""24.448"";""22.2649"";""1550843145"";""1550843169""",,
"12631;""47"";""Half Reflexion"";""Pastel"";"""";""1"";""14.7573"";""100.1839"";""1550843145"";""1550843426""",,
"12632;""46"";""of Behind"";""Levalet"";"""";""1"";""52.5458"";""-90.7005"";""1550843145"";""1550843378""",,
"12633;""81"";""if last"";""Aryz"";"""";""1"";""31.9798"";""15.0779"";""1550843145"";""1550843599""",,
"12634;""52"";""We Kind"";""2Alas"";"""";""1"";""-27.309"";""-68.0304"";""1550843145"";""1550843397""",,
"12635;""49"";""Way The"";""Man o Matic"";"""";""1"";""-10.3588"";""37.9089"";""1550843145"";""1550843611""",,
"12636;""92"";""ends Rest"";""Case MaClaim"";"""";""1"";""22.4095"";""-81.1441"";""1550843145"";""1550843462""",,
"12637;""12"";""Risveglio Fleet"";""Muretz"";"""";""1"";""43.3505"";""19.605"";""1550843145"";""1550843386""",,
"12638;""83"";""and Incognito"";""Eversiempre"";"""";""1"";""5.705"";""11.1337"";""1550843145"";""1550843233""",,
"12639;""10"";""on the"";""WD aka Wild Drawing"";"""";""1"";""44.5117"";""98.3858"";""1550843145"";""1550843502""",,
"12640;""17"";""ends Homeless"";""Etam Cru"";"""";""1"";""17.2405"";""38.7805"";""1550843145"";""1550843219""",,
"12641;""57"";""Blind in"";""INO"";"""";""1"";""32.1019"";""88.3778"";""1550843145"";""1550843561""",,
"12642;""95"";""Ziggy muse"";""Hilda Palafox"";"""";""1"";""31.4954"";""6.2225"";""1550843145"";""1550843472""",,
"12643;""15"";""Launcher The"";""Mr Cenz"";"""";""1"";""3.9406"";""15.0706"";""1550843145"";""1550843239""",,
"12644;""10"";""Madonna Insomnia"";""Gola Hundun"";"""";""1"";""40.9133"";""81.3063"";""1550843145"";""1550843361""",,
"12645;""92"";""Nausée Huli"";""Alexis Diaz and Borondo"";"""";""1"";""49.6844"";""113.0413"";""1550843145"";""1550843642""",,
"12646;""25"";""Insomnia crawling"";""Sean Yoro aka Hula"";"""";""1"";""43.0998"";""27.1385"";""1550843145"";""1550843540""",,
"12647;""56"";""are The"";""DANK"";"""";""1"";""-16.0429"";""123.5142"";""1550843145"";""1550843445""",,
"12648;""98"";""fenicottero Zattera"";""Adnate"";"""";""1"";""39.5274"";""127.4442"";""1550843145"";""1550843357""",,
"12649;""26"";""Curtain visionary"";""Fin DAC"," Edo Rath & Nol Art"";"""";""1"";""53.9586"";""56.8251"";""1550843145"";""1550843467""",
"12650;""11"";""- Taaniko"";""Agostino Iacurci"";"""";""1"";""-21.3271"";""129.1748"";""1550843145"";""1550843624""",,
"12651;""88"";""Nelu fenicottero"";""Etam Cru"";"""";""1"";""10.8353"";""107.0253"";""1550843145"";""1550843239""",,
"12652;""40"";""of Eagle"";""Millo"";"""";""1"";""20.9099"";""30.1835"";""1550843145"";""1550843335""",,
"12653;""9"";""Totoro Mountain"";""Greg Mike"";"""";""1"";""41.9034"";""-118.9949"";""1550843145"";""1550843640""",,
"12654;""90"";""you Just"";""Millo"";"""";""1"";""25.5074"";""69.1373"";""1550843145"";""1550843359""",,
"12655;""19"";""Birds Ronald’s"";""Gris1"";"""";""1"";""-18.5093"";""130.5722"";""1550843145"";""1550843390""",,
"12656;""2"";""Balancing butterfly"";""Alex Senna"";"""";""1"";""36.0358"";""43.4347"";""1550843145"";""1550843373""",,
"12657;""22"";""by pond"";""INO"";"""";""1"";""25.0536"";""3.0855"";""1550843145"";""1550843583""",,
"12658;""45"";""Equality Way"";""INO"";"""";""1"";""19.8955"";""85.0111"";""1550843145"";""1550843471""",,
"12659;""60"";""the Water"";""Case MaClaim"";"""";""1"";""27.0042"";""98.2883"";""1550843145"";""1550843558""",,
"12660;""30"";""Zattera on"";""Fintan Magee"";"""";""1"";""43.2464"";""-99.907"";""1550843145"";""1550843476""",,
"12661;""82"";""Seeker Europe"";""Phlegm"";"""";""1"";""44.4737"";""16.6736"";""1550843145"";""1550843215""",,
"12662;""58"";""Tortoise give"";""Jeff Soto"";"""";""1"";""-28.3815"";""169.9089"";""1550843145"";""1550843399""",,
"12663;""69"";""Imperishable Saw"";""NeverCrew"";"""";""1"";""-15.6331"";""143.2135"";""1550843145"";""1550843227""",,
"12664;""7"";""Translucent Seasons"";""2Alas"";"""";""1"";""40.2908"";""53.8075"";""1550843145"";""1550843420""",,
"12665;""50"";""Knowledge Translucent"";""Mue Bon"";"""";""1"";""43.262"";""21.3846"";""1550843145"";""1550843367""",,
"12666;""89"";""Taaniko MOUF"";""Fin DAC"," Edo Rath & Nol Art"";"""";""1"";""12.4496"";""107.5449"";""1550843145"";""1550843387""",
"12667;""60"";""Europe Zattera"";""Alexis Diaz"";"""";""1"";""21.9537"";""14.5565"";""1550843145"";""1550843263""",,
"12668;""24"";""Homeless The"";""Guido van Helten"";"""";""1"";""32.9387"";""-91.57"";""1550843145"";""1550843363""",,
"12669;""44"";""The White"";""Christina Angelina"";"""";""1"";""12.2716"";""76.3103"";""1550843145"";""1550843449""",,
"12670;""56"";""Rise Slippers"";""Pixel Pancho"";"""";""1"";""14.1862"";""5.0521"";""1550843145"";""1550843240""",,
"12671;""27"";""Exploding Impact"";""How & Nosm"";"""";""1"";""12.6326"";""78.9013"";""1550843145"";""1550843495""",,
"12672;""23"";""Nitpicking me"";""SETH Globepainter"";"""";""1"";""-36.3989"";""-61.2911"";""1550843145"";""1550843376""",,
"12673;""99"";""Fog of"";""Mr. Blob and Korvo"";"""";""1"";""53.9908"";""-127.8937"";""1550843145"";""1550843552""",,
"12674;""57"";""Final Incognito"";""DANK"";"""";""1"";""45.8622"";""45.5645"";""1550843145"";""1550843492""",,
"12675;""15"";""Homeless The"";""Zabou"";"""";""1"";""-13.5954"";""15.5826"";""1550843145"";""1550843325""",,
"12676;""81"";""Fog Europe"";""Dzia Krank"";"""";""1"";""-22.9781"";""116.15"";""1550843145"";""1550843372""",,
